SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,B_M,C_B
SKY,SKY,SKY,SKY,SKY,SKY,BRK,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,M_B,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,BRK,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,PTL,PBL,C_B
CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,PTR,PBR,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,C_B
CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,C_B
CBR,SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,S_B,S_B,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,S_B,S_B,S_B,S_B,S_B,S_B,S_B,C_B
SKY,SKY,S_B,S_B,S_B,S_B,S_B,S_B,S_B,S_B,C_B
SKY,SKY,S_B,S_B,S_B,S_B,S_B,S_B,S_B,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,H_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
F_T,FPL,FPL,FPL,FPL,FPL,FPL,FPL,FPL,S_B,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTL,CBL,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTM,CBM,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
CTR,CBR,SKY,SKY,SKY,SKY,SKY,CRS,CBK,CBK,C_B
SKY,SKY,SKY,SKY,SKY,CRS,CWL,CRB,CBK,CBK,C_B
SKY,SKY,SKY,SKY,SKY,CRS,CBK,CRB,CDT,CDB,C_B
SKY,SKY,SKY,SKY,SKY,CRS,CWR,CRB,CBK,CBK,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,CRS,CBK,CBK,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,B_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_L,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_T,H_S,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,H_R,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,SKY,C_B
